row,col,x,y,land surface temperature
1121,1623,639795.0,3347055.0,329.3142395019531
1229,982,620565.0,3343815.0,330.9104309082031
1592,748,613545.0,3332925.0,327.0378112792969
1121,1622,639765.0,3347055.0,329.1911926269531
1251,821,615735.0,3343155.0,327.564208984375
1182,23,591795.0,3345225.0,326.4533386230469
195,1037,622215.0,3374835.0,329.040771484375
1544,482,605565.0,3334365.0,327.670166015625
1666,375,602355.0,3330705.0,328.651123046875
840,1169,626175.0,3355485.0,328.510986328125
1039,1011,621435.0,3349515.0,329.2082824707031
1397,729,612975.0,3338775.0,327.878662109375
328,741,613335.0,3370845.0,329.5774230957031
1608,781,614535.0,3332445.0,325.9884948730469
383,1016,621585.0,3369195.0,328.336669921875
326,1621,639735.0,3370905.0,328.921142578125
729,1567,638115.0,3358815.0,327.728271484375
655,1703,642195.0,3361035.0,327.164306640625
268,1382,632565.0,3372645.0,330.2370910644531
1084,1190,626805.0,3348165.0,328.781005859375
1311,1193,626895.0,3341355.0,330.7292785644531
1227,983,620595.0,3343875.0,330.0388488769531
38,1644,640425.0,3379545.0,327.567626953125
764,1093,623895.0,3357765.0,330.5617980957031
443,1558,637845.0,3367395.0,327.471923828125
1271,763,613995.0,3342555.0,326.6686706542969
124,419,603675.0,3376965.0,325.0724792480469
138,576,608385.0,3376545.0,324.80926513671875
1232,1093,623895.0,3343725.0,328.025634765625
126,838,616245.0,3376905.0,328.996337890625
63,1673,641295.0,3378795.0,329.064697265625
1501,1693,641895.0,3335655.0,329.8645324707031
1313,1320,630705.0,3341295.0,330.5857238769531
1572,1309,630375.0,3333525.0,331.1291809082031
1636,335,601155.0,3331605.0,326.6344909667969
426,1131,625035.0,3367905.0,327.584716796875
1163,1379,632475.0,3345795.0,330.7224426269531
595,678,611445.0,3362835.0,327.225830078125
1387,1704,642225.0,3339075.0,328.876708984375
344,833,616095.0,3370365.0,328.446044921875
1416,817,615615.0,3338205.0,329.4338684082031
849,265,599055.0,3355215.0,329.2903137207031
745,1079,623475.0,3358335.0,330.2883605957031
230,166,596085.0,3373785.0,324.28289794921875
1328,1331,631035.0,3340845.0,330.7019348144531
212,261,598935.0,3374325.0,324.20428466796875
1270,1030,622005.0,3342585.0,329.7038879394531
853,1355,631755.0,3355095.0,328.422119140625
1173,1506,636285.0,3345495.0,330.0354309082031
14,576,608385.0,3380265.0,325.6091003417969
1457,975,620355.0,3336975.0,328.743408203125
1121,1675,641355.0,3347055.0,327.608642578125
1499,1081,623535.0,3335715.0,328.005126953125
561,77,593415.0,3363855.0,325.8039245605469
1112,284,599625.0,3347325.0,328.616943359375
327,1620,639705.0,3370875.0,328.640869140625
1571,1311,630435.0,3333555.0,329.8508605957031
1117,1625,639855.0,3347175.0,328.852783203125
433,954,619725.0,3367695.0,330.0388488769531
59,1155,625755.0,3378915.0,327.348876953125
1416,1561,637935.0,3338205.0,329.3825988769531
1352,1234,628125.0,3340125.0,332.61260986328125
1600,1531,637035.0,3332685.0,327.119873046875
1651,1115,624555.0,3331155.0,330.1379699707031
1277,1285,629655.0,3342375.0,328.398193359375
689,983,620595.0,3360015.0,327.823974609375
1130,1729,642975.0,3346785.0,327.553955078125
65,628,609945.0,3378735.0,329.9158020019531
324,1106,624285.0,3370965.0,329.071533203125
1666,432,604065.0,3330705.0,329.4988098144531
228,883,617595.0,3373845.0,329.5398254394531
541,1215,627555.0,3364455.0,328.384521484375
1638,1141,625335.0,3331545.0,330.4421691894531
84,1636,640185.0,3378165.0,327.099365234375
1193,784,614625.0,3344895.0,329.2082824707031
1503,1149,625575.0,3335595.0,329.1843566894531
1313,678,611445.0,3341295.0,326.5661315917969
137,1687,641715.0,3376575.0,327.830810546875
102,419,603675.0,3377625.0,325.9611511230469
1395,1385,632655.0,3338835.0,330.6985168457031
1656,1250,628605.0,3331005.0,332.31866455078125
1170,595,608955.0,3345585.0,327.868408203125
1655,351,601635.0,3331035.0,328.046142578125
41,1050,622605.0,3379455.0,327.201904296875
1533,622,609765.0,3334695.0,330.4182434082031
1200,740,613305.0,3344685.0,327.239501953125
1459,837,616215.0,3336915.0,328.305908203125
248,1381,632535.0,3373245.0,328.490478515625
236,1569,638175.0,3373605.0,325.9577331542969
1635,332,601065.0,3331635.0,326.5387878417969
632,1642,640365.0,3361725.0,327.700927734375
656,1181,626535.0,3361005.0,327.677001953125
62,999,621075.0,3378825.0,325.6227722167969
1353,1236,628185.0,3340095.0,333.06378173828125
1532,935,619155.0,3334725.0,328.083740234375
63,1201,627135.0,3378795.0,327.902587890625
216,878,617445.0,3374205.0,328.155517578125
1572,1307,630315.0,3333525.0,330.1242980957031
1637,1141,625335.0,3331575.0,329.8200988769531
86,1753,643695.0,3378105.0,329.3757629394531
1346,1243,628395.0,3340305.0,331.84356689453125
1006,1176,626385.0,3350505.0,328.213623046875
1475,1168,626145.0,3336435.0,328.610107421875
14,1470,635205.0,3380265.0,327.861572265625
550,1046,622485.0,3364185.0,327.150634765625
1230,981,620535.0,3343785.0,330.9617004394531
1572,81,593535.0,3333525.0,325.9338073730469
1354,1237,628215.0,3340065.0,333.02276611328125
959,1613,639495.0,3351915.0,325.8620300292969
763,1090,623805.0,3357795.0,332.79034423828125
1497,1157,625815.0,3335775.0,329.115966796875
35,1488,635745.0,3379635.0,326.8737487792969
1511,817,615615.0,3335355.0,329.4509582519531
1465,183,596595.0,3336735.0,325.1305847167969
1539,606,609285.0,3334515.0,332.05548095703125
847,265,599055.0,3355275.0,329.085205078125
215,1307,630315.0,3374235.0,330.3362121582031
1643,1102,624165.0,3331395.0,329.7346496582031
1231,985,620655.0,3343755.0,330.9685363769531
595,49,592575.0,3362835.0,327.598388671875
345,1243,628395.0,3370335.0,328.917724609375
480,1119,624675.0,3366285.0,327.119873046875
58,638,610245.0,3378945.0,329.5227355957031
1453,1719,642675.0,3337095.0,331.30010986328125
1669,523,606795.0,3330615.0,331.0574035644531
308,1546,637485.0,3371445.0,326.9626159667969
898,172,596265.0,3353745.0,328.822021484375
1164,1381,632535.0,3345765.0,331.18731689453125
278,890,617805.0,3372345.0,328.008544921875
1562,771,614235.0,3333825.0,327.478759765625
1520,790,614805.0,3335085.0,329.3791809082031
749,1381,632535.0,3358215.0,325.8312683105469
1182,1253,628695.0,3345225.0,327.988037109375
1006,169,596175.0,3350505.0,325.5168151855469
1459,1686,641685.0,3336915.0,330.8386535644531
1121,1621,639735.0,3347055.0,328.989501953125
123,1737,643215.0,3376995.0,329.040771484375
583,1281,629535.0,3363195.0,327.540283203125
359,809,615375.0,3369915.0,328.186279296875
1560,1686,641685.0,3333885.0,327.704345703125
1344,995,620955.0,3340365.0,328.353759765625
1058,670,611205.0,3348945.0,326.3644714355469
232,715,612555.0,3373725.0,327.492431640625
605,1020,621705.0,3362535.0,333.06036376953125
215,1308,630345.0,3374235.0,330.8865051269531
1480,700,612105.0,3336285.0,327.492431640625
917,345,601455.0,3353175.0,327.095947265625
1357,1233,628095.0,3339975.0,331.42999267578125
16,1469,635175.0,3380205.0,327.502685546875
475,1293,629895.0,3366435.0,328.046142578125
1658,1249,628575.0,3330945.0,332.16827392578125
1350,1227,627915.0,3340185.0,330.9172668457031
1364,660,610905.0,3339765.0,326.7131042480469
1352,1236,628185.0,3340125.0,332.93389892578125
1505,714,612525.0,3335535.0,327.923095703125
382,1015,621555.0,3369225.0,329.7551574707031
1161,861,616935.0,3345855.0,328.316162109375
131,837,616215.0,3376755.0,327.642822265625
928,199,597075.0,3352845.0,325.3595886230469
66,1010,621405.0,3378705.0,328.500732421875
1116,1630,640005.0,3347205.0,328.531494140625
1331,1097,624015.0,3340755.0,328.743408203125
138,938,619245.0,3376545.0,325.2297058105469
1497,1081,623535.0,3335775.0,329.006591796875
1263,1148,625545.0,3342795.0,328.688720703125
177,79,593475.0,3375375.0,324.01971435546875
1658,1259,628875.0,3330945.0,331.96661376953125
1434,1699,642075.0,3337665.0,329.2868957519531
581,1091,623835.0,3363255.0,329.2937316894531
760,84,593625.0,3357885.0,327.858154296875
222,882,617565.0,3374025.0,329.7107238769531
1173,1507,636315.0,3345495.0,329.8747863769531
549,1395,632955.0,3364215.0,327.673583984375
1520,1412,633465.0,3335085.0,329.7073059082031
1381,753,613695.0,3339255.0,328.254638671875
392,1333,631095.0,3368925.0,327.981201171875
1195,532,607065.0,3344835.0,326.9181823730469
125,838,616245.0,3376935.0,328.979248046875
480,1209,627375.0,3366285.0,328.442626953125
1169,847,616515.0,3345615.0,330.4900207519531
1395,723,612795.0,3338835.0,327.447998046875
480,1207,627315.0,3366285.0,328.784423828125
1458,307,600315.0,3336945.0,326.5011901855469
156,926,618885.0,3376005.0,326.2004089355469
622,68,593145.0,3362025.0,327.711181640625
1426,63,592995.0,3337905.0,326.5422058105469
217,1309,630375.0,3374175.0,330.7668762207031
1190,779,614475.0,3344985.0,331.1291809082031
1176,715,612555.0,3345405.0,326.5251159667969
1463,1340,631305.0,3336795.0,329.4953918457031
557,1057,622815.0,3363975.0,328.446044921875
329,1621,639735.0,3370815.0,328.435791015625
1078,57,592815.0,3348345.0,325.5236511230469
1192,781,614535.0,3344925.0,330.5344543457031
123,841,616335.0,3376995.0,328.654541015625
564,79,593475.0,3363765.0,326.0295104980469
360,809,615375.0,3369885.0,328.182861328125
512,1140,625305.0,3365325.0,328.466552734375
1542,645,610455.0,3334425.0,328.425537109375
1521,810,615405.0,3335055.0,328.671630859375
122,841,616335.0,3377025.0,327.748779296875
688,246,598485.0,3360045.0,325.8962097167969
609,1019,621675.0,3362415.0,330.3088684082031
1447,1702,642165.0,3337275.0,331.39923095703125
411,1726,642885.0,3368355.0,324.97674560546875
1483,1047,622515.0,3336195.0,328.073486328125
101,1529,636975.0,3377655.0,329.1638488769531
1680,123,594795.0,3330285.0,326.2961120605469
1626,465,605055.0,3331905.0,326.9079284667969
1163,1377,632415.0,3345795.0,330.1516418457031
825,1192,626865.0,3355935.0,327.598388671875
638,1645,640455.0,3361545.0,328.353759765625
817,1541,637335.0,3356175.0,325.6296081542969
425,237,598215.0,3367935.0,325.7663269042969
1550,660,610905.0,3334185.0,327.929931640625
73,590,608805.0,3378495.0,325.4621276855469
1310,1193,626895.0,3341385.0,330.3977355957031
1553,1302,630165.0,3334095.0,329.8269348144531
1323,1718,642645.0,3340995.0,330.0525207519531
603,1020,621705.0,3362595.0,331.52569580078125
1312,1190,626805.0,3341325.0,329.6731262207031
797,1255,628755.0,3356775.0,331.72393798828125
1520,1413,633495.0,3335085.0,329.102294921875
510,1333,631095.0,3365385.0,327.123291015625
799,1256,628785.0,3356715.0,331.91876220703125
902,167,596115.0,3353625.0,329.4783020019531
1382,1418,633645.0,3339225.0,329.4714660644531
1214,803,615195.0,3344265.0,326.9045104980469
1538,607,609315.0,3334545.0,331.41290283203125
21,585,608655.0,3380055.0,326.1320495605469
1457,306,600285.0,3336975.0,326.6686706542969
296,812,615465.0,3371805.0,328.326416015625
1464,1336,631185.0,3336765.0,329.1775207519531
1521,1409,633375.0,3335055.0,330.7668762207031
1312,1320,630705.0,3341325.0,330.2644348144531
157,1133,625095.0,3375975.0,328.497314453125
142,1669,641175.0,3376425.0,327.598388671875
216,879,617475.0,3374205.0,329.3791809082031
1256,703,612195.0,3343005.0,326.4841003417969
298,786,614685.0,3371745.0,329.1672668457031
596,1024,621825.0,3362805.0,329.6526184082031
1521,1406,633285.0,3335055.0,330.2917785644531
247,1381,632535.0,3373275.0,328.022216796875
571,726,612885.0,3363555.0,332.26397705078125
592,1609,639375.0,3362925.0,326.0466003417969
1417,1561,637935.0,3338175.0,329.5090637207031
270,1136,625185.0,3372585.0,330.3396301269531
79,1244,628425.0,3378315.0,330.0764465332031
445,946,619485.0,3367335.0,328.121337890625
1184,1335,631155.0,3345165.0,328.514404296875
67,852,616665.0,3378675.0,325.7799987792969
1397,1384,632625.0,3338775.0,330.9206848144531
271,1562,637965.0,3372555.0,327.485595703125
1308,1717,642615.0,3341445.0,328.476806640625
1039,799,615075.0,3349515.0,330.4866027832031
83,417,603615.0,3378195.0,326.1935729980469
1121,1626,639885.0,3347055.0,329.068115234375
1519,1408,633345.0,3335115.0,330.5754699707031
1637,1257,628815.0,3331575.0,329.7688293457031
324,1490,635805.0,3370965.0,328.411865234375
101,1530,637005.0,3377655.0,327.964111328125
104,1527,636915.0,3377565.0,328.688720703125
1352,1232,628065.0,3340125.0,331.76153564453125
1307,313,600495.0,3341475.0,324.67254638671875
846,265,599055.0,3355305.0,328.418701171875
1390,1476,635385.0,3338985.0,329.1570129394531
737,954,619725.0,3358575.0,327.530029296875
213,880,617505.0,3374295.0,328.804931640625
1567,86,593685.0,3333675.0,326.3029479980469
1650,1250,628605.0,3331185.0,330.8557434082031
55,1668,641145.0,3379035.0,327.800048828125
1085,987,620715.0,3348135.0,329.8371887207031
813,1187,626715.0,3356295.0,329.5432434082031
1085,1192,626865.0,3348135.0,328.852783203125
1672,432,604065.0,3330525.0,330.2302551269531
124,1167,626115.0,3376965.0,327.967529296875
1170,848,616545.0,3345585.0,330.3293762207031
1224,277,599415.0,3343965.0,326.5148620605469
88,442,604365.0,3378045.0,325.6091003417969
535,1025,621855.0,3364635.0,326.8395690917969
1091,293,599895.0,3347955.0,328.179443359375
1338,1291,629835.0,3340545.0,330.7566223144531
1459,307,600315.0,3336915.0,326.0636901855469
64,627,609915.0,3378765.0,328.032470703125
214,261,598935.0,3374265.0,324.55633544921875
51,830,616005.0,3379155.0,326.5866394042969
120,1738,643245.0,3377085.0,329.4031066894531
1084,639,610275.0,3348165.0,327.109619140625
550,1395,632955.0,3364185.0,327.854736328125
1315,1319,630675.0,3341235.0,330.7668762207031
1188,776,614385.0,3345045.0,330.5891418457031
1558,1683,641595.0,3333945.0,327.895751953125
55,1679,641475.0,3379035.0,329.071533203125
503,108,594345.0,3365595.0,324.81268310546875
1358,755,613755.0,3339945.0,326.9626159667969
1059,1271,629235.0,3348915.0,327.615478515625
530,59,592875.0,3364785.0,325.8757019042969
1032,762,613965.0,3349725.0,329.2561340332031
1572,1513,636495.0,3333525.0,329.054443359375
763,1088,623745.0,3357795.0,332.44854736328125
1174,247,598515.0,3345465.0,326.3405456542969
599,49,592575.0,3362715.0,328.220458984375
1651,1255,628755.0,3331155.0,331.43682861328125
599,53,592695.0,3362715.0,327.324951171875
556,52,592665.0,3364005.0,326.3542175292969
164,1552,637665.0,3375765.0,326.9147644042969
636,1647,640515.0,3361605.0,328.849365234375
607,1019,621675.0,3362475.0,332.05889892578125
1006,1047,622515.0,3350505.0,329.1330871582031
608,1019,621675.0,3362445.0,331.46759033203125
837,933,619095.0,3355575.0,326.9899597167969
394,1333,631095.0,3368865.0,327.499267578125
1494,964,620025.0,3335865.0,328.090576171875
508,160,595905.0,3365445.0,323.87615966796875
1496,1081,623535.0,3335805.0,329.071533203125
447,1378,632445.0,3367275.0,326.3952331542969
1082,1192,626865.0,3348225.0,329.5364074707031
492,1556,637785.0,3365925.0,326.3576354980469
606,992,620865.0,3362505.0,327.198486328125
413,1579,638475.0,3368295.0,328.199951171875
280,1736,643185.0,3372285.0,327.0207214355469
802,1259,628875.0,3356625.0,328.746826171875
694,319,600675.0,3359865.0,325.5988464355469
656,961,619935.0,3361005.0,327.485595703125
592,50,592605.0,3362925.0,326.9523620605469
422,232,598065.0,3368025.0,326.4909362792969
1458,974,620325.0,3336945.0,328.493896484375
178,955,619755.0,3375345.0,327.205322265625
1039,455,604755.0,3349515.0,324.98358154296875
173,541,607335.0,3375495.0,323.32586669921875
872,1038,622245.0,3354525.0,331.70001220703125
314,900,618105.0,3371265.0,327.680419921875
307,1266,629085.0,3371475.0,329.9773254394531
872,1041,622335.0,3354525.0,332.01788330078125
1353,1230,628005.0,3340095.0,330.8489074707031
50,829,615975.0,3379185.0,326.7438659667969
271,1135,625155.0,3372555.0,330.2131652832031
121,1154,625725.0,3377055.0,327.372802734375
1374,1711,642435.0,3339465.0,329.5090637207031
1658,1253,628695.0,3330945.0,332.78350830078125
1227,984,620625.0,3343875.0,330.0080871582031
518,1309,630375.0,3365145.0,327.984619140625
80,1244,628425.0,3378285.0,329.9739074707031
102,1526,636885.0,3377625.0,329.7141418457031
1638,1257,628815.0,3331545.0,330.2986145019531
274,1112,624465.0,3372465.0,329.8303527832031
1420,1562,637965.0,3338085.0,329.3279113769531
1446,1703,642195.0,3337305.0,331.79229736328125
1532,622,609765.0,3334725.0,329.6321105957031
1658,1257,628815.0,3330945.0,332.63311767578125
299,786,614685.0,3371715.0,330.0969543457031
1209,1312,630465.0,3344415.0,328.774169921875
38,1643,640395.0,3379545.0,327.352294921875
46,1571,638235.0,3379305.0,326.5216979980469
1355,1236,628185.0,3340035.0,331.98712158203125
1614,77,593415.0,3332265.0,329.1843566894531
694,1002,621165.0,3359865.0,328.876708984375
744,1079,623475.0,3358365.0,330.1550598144531
1232,986,620685.0,3343725.0,330.6848449707031
129,835,616155.0,3376815.0,327.0856628417969
733,1164,626025.0,3358695.0,329.9602355957031
330,1375,632355.0,3370785.0,328.582763671875
244,180,596505.0,3373365.0,325.3561706542969
1665,1513,636495.0,3330735.0,328.705810546875
761,1700,642105.0,3357855.0,326.4533386230469
1351,1233,628095.0,3340155.0,332.18536376953125
271,1563,637995.0,3372555.0,327.0070495605469
1308,1716,642585.0,3341445.0,328.418701171875
771,1107,624315.0,3357555.0,330.3635559082031
1640,1139,625275.0,3331485.0,330.3908996582031
779,64,593025.0,3357315.0,327.950439453125
1640,1256,628785.0,3331485.0,330.6780090332031
258,632,610065.0,3372945.0,325.8791198730469
1348,1237,628215.0,3340245.0,331.96661376953125
1656,1251,628635.0,3331005.0,332.75274658203125
73,929,618975.0,3378495.0,324.64178466796875
1231,984,620625.0,3343755.0,331.0403137207031
1654,351,601635.0,3331065.0,327.947021484375
145,1596,638985.0,3376335.0,326.9591979980469
1420,1564,638025.0,3338085.0,328.842529296875
1548,1579,638475.0,3334245.0,328.035888671875
68,1687,641715.0,3378645.0,328.145263671875
220,1012,621465.0,3374085.0,329.2629699707031
747,1076,623385.0,3358275.0,330.5036926269531
1175,1508,636345.0,3345435.0,329.7346496582031
445,950,619605.0,3367335.0,332.95440673828125
1006,111,594435.0,3350505.0,327.564208984375
1359,1230,628005.0,3339915.0,330.5857238769531
1348,1234,628125.0,3340245.0,331.72393798828125
863,1677,641415.0,3354795.0,325.6296081542969
241,165,596055.0,3373455.0,325.4997253417969
241,1363,631995.0,3373455.0,329.2048645019531
634,1646,640485.0,3361665.0,328.466552734375
1652,1250,628605.0,3331125.0,331.78887939453125
296,1414,633525.0,3371805.0,327.0890808105469
1628,456,604785.0,3331845.0,326.7609558105469
1065,119,594675.0,3348735.0,325.4518737792969
110,516,606585.0,3377385.0,324.60076904296875
1383,172,596265.0,3339195.0,325.4040222167969
1649,1333,631095.0,3331215.0,330.6472473144531
1385,1710,642405.0,3339135.0,330.3908996582031
1338,900,618105.0,3340545.0,329.7654113769531
1120,284,599625.0,3347085.0,329.051025390625
1217,1155,625755.0,3344175.0,327.800048828125
580,718,612645.0,3363285.0,326.4465026855469
443,1557,637815.0,3367395.0,327.420654296875
762,1089,623775.0,3357825.0,332.33917236328125
1617,81,593535.0,3332175.0,327.885498046875
361,809,615375.0,3369855.0,327.888916015625
209,632,610065.0,3374415.0,326.6413269042969
1195,783,614595.0,3344835.0,328.480224609375
125,1679,641475.0,3376935.0,327.656494140625
1011,969,620175.0,3350355.0,328.746826171875
164,1553,637695.0,3375765.0,327.348876953125
149,45,592455.0,3376215.0,323.50018310546875
704,1249,628575.0,3359565.0,328.155517578125
845,1043,622395.0,3355335.0,329.1741027832031
557,1254,628725.0,3363975.0,327.584716796875
1317,1322,630765.0,3341175.0,331.43341064453125
757,1702,642165.0,3357975.0,327.273681640625
548,1240,628305.0,3364245.0,329.003173828125
127,955,619755.0,3376875.0,325.1476745605469
1650,1501,636135.0,3331185.0,329.3689270019531
1516,794,614925.0,3335205.0,329.1638488769531
685,1141,625335.0,3360135.0,327.984619140625
1191,29,591975.0,3344955.0,326.8566589355469
1155,504,606225.0,3346035.0,326.3302917480469
506,1462,634965.0,3365505.0,327.195068359375
1529,1287,629715.0,3334815.0,329.5569152832031
1379,753,613695.0,3339315.0,327.564208984375
511,1139,625275.0,3365355.0,327.902587890625
1573,1310,630405.0,3333495.0,331.17364501953125
1613,79,593475.0,3332295.0,329.119384765625
278,830,616005.0,3372345.0,327.707763671875
1234,1228,627945.0,3343665.0,327.998291015625
873,962,619965.0,3354495.0,329.044189453125
1118,283,599595.0,3347145.0,329.9499816894531
484,1478,635445.0,3366165.0,327.218994140625
348,1506,636285.0,3370245.0,327.0856628417969
1313,1725,642855.0,3341295.0,328.921142578125
1232,987,620715.0,3343725.0,330.1926574707031
1071,1535,637155.0,3348555.0,327.116455078125
760,1701,642135.0,3357885.0,327.0002136230469
66,1677,641415.0,3378705.0,328.651123046875
1341,996,620985.0,3340455.0,329.2766418457031
1658,1248,628545.0,3330945.0,331.91192626953125
996,105,594255.0,3350805.0,326.4396667480469
1187,1047,622515.0,3345075.0,329.5056457519531
1261,1476,635385.0,3342855.0,330.4045715332031
1597,133,595095.0,3332775.0,326.4089050292969
1093,1307,630315.0,3347895.0,327.270263671875
902,135,595155.0,3353625.0,328.671630859375
1166,1386,632685.0,3345705.0,330.9582824707031
164,1551,637635.0,3375765.0,326.7438659667969
331,1378,632445.0,3370755.0,328.999755859375
113,692,611865.0,3377295.0,326.7096862792969
1344,900,618105.0,3340365.0,329.3620910644531
1093,292,599865.0,3347895.0,328.377685546875
55,1669,641175.0,3379035.0,328.182861328125
326,1622,639765.0,3370905.0,328.606689453125
102,1525,636855.0,3377625.0,329.3210754394531
1168,847,616515.0,3345645.0,329.4748840332031
1650,1331,631035.0,3331185.0,330.9309387207031
635,1646,640485.0,3361635.0,328.688720703125
1552,1302,630165.0,3334125.0,329.7756652832031
1262,1149,625575.0,3342825.0,328.545166015625
506,1463,634995.0,3365505.0,329.1262512207031
113,693,611895.0,3377295.0,326.6960144042969
777,1264,629025.0,3357375.0,329.2663879394531
478,163,595995.0,3366345.0,324.74774169921875
264,1135,625155.0,3372765.0,329.4646301269531
1341,899,618075.0,3340455.0,330.5720520019531
1630,1001,621135.0,3331785.0,329.092041015625
102,1523,636795.0,3377625.0,328.152099609375
1116,283,599595.0,3347205.0,330.0559387207031
981,1521,636735.0,3351255.0,323.58221435546875
1230,980,620505.0,3343785.0,330.7019348144531
1642,351,601635.0,3331425.0,326.8156433105469
1507,1718,642645.0,3335475.0,329.3039855957031
443,1556,637785.0,3367395.0,327.270263671875
1445,1710,642405.0,3337335.0,331.48126220703125
1636,1116,624585.0,3331605.0,329.6936340332031
112,517,606615.0,3377325.0,324.49139404296875
703,1245,628455.0,3359595.0,328.346923828125
1540,1587,638715.0,3334485.0,329.088623046875
1379,1416,633585.0,3339315.0,329.6833801269531
244,1367,632115.0,3373365.0,329.9773254394531
1314,1319,630675.0,3341265.0,330.7121887207031
1418,817,615615.0,3338145.0,329.5432434082031
303,664,611025.0,3371595.0,328.268310546875
606,1019,621675.0,3362505.0,332.30157470703125
1307,1193,626895.0,3341475.0,329.7312316894531
800,1256,628785.0,3356685.0,331.39923095703125
515,1128,624945.0,3365235.0,327.389892578125
130,836,616185.0,3376785.0,328.784423828125
1646,364,602025.0,3331305.0,327.632568359375
1670,432,604065.0,3330585.0,329.6594543457031
597,1690,641805.0,3362775.0,326.2653503417969
1653,1250,628605.0,3331095.0,332.15118408203125
1459,1685,641655.0,3336915.0,329.9158020019531
547,1242,628365.0,3364275.0,329.071533203125
493,1339,631275.0,3365895.0,326.4430847167969
223,1012,621465.0,3373995.0,329.1911926269531
1382,752,613665.0,3339225.0,328.360595703125
214,1309,630375.0,3374265.0,329.9909973144531
422,231,598035.0,3368025.0,325.7355651855469
1201,740,613305.0,3344655.0,327.167724609375
1576,669,611175.0,3333405.0,327.926513671875
53,1680,641505.0,3379095.0,329.037353515625
1090,509,606375.0,3347985.0,326.4738464355469
877,1112,624465.0,3354375.0,329.3450012207031
36,1342,631365.0,3379605.0,332.17510986328125
1344,1006,621285.0,3340365.0,328.295654296875
138,1687,641715.0,3376545.0,327.776123046875
262,32,592065.0,3372825.0,323.78045654296875
1175,1509,636375.0,3345435.0,329.5398254394531
39,1341,631335.0,3379515.0,330.5823059082031
1655,1251,628635.0,3331035.0,332.67071533203125
871,1040,622305.0,3354555.0,332.23321533203125
1493,1075,623355.0,3335895.0,328.627197265625
1417,815,615555.0,3338175.0,329.010009765625
876,1113,624495.0,3354405.0,329.5740051269531
1084,988,620745.0,3348165.0,330.1926574707031
1208,1320,630705.0,3344445.0,329.1330871582031
100,438,604245.0,3377685.0,325.1066589355469
1195,564,608025.0,3344835.0,327.909423828125
1602,1406,633285.0,3332625.0,330.3327941894531
594,36,592185.0,3362865.0,327.253173828125
353,1735,643155.0,3370095.0,327.847900390625
1483,1682,641565.0,3336195.0,329.5466613769531
1394,1181,626535.0,3338865.0,328.729736328125
1153,1040,622305.0,3346095.0,329.8406066894531
1312,843,616395.0,3341325.0,329.2766418457031
376,226,597885.0,3369405.0,324.75799560546875
604,1020,621705.0,3362565.0,332.07257080078125
1670,522,606765.0,3330585.0,330.8591613769531
848,1599,639075.0,3355245.0,324.76483154296875
431,142,595365.0,3367755.0,324.70672607421875
636,1651,640635.0,3361605.0,328.220458984375
1537,606,609285.0,3334575.0,332.25714111328125
595,1021,621735.0,3362835.0,328.832275390625
65,844,616425.0,3378735.0,327.0890808105469
1162,1380,632505.0,3345825.0,330.5720520019531
485,1584,638625.0,3366135.0,327.875244140625
126,837,616215.0,3376905.0,329.7141418457031
513,1138,625245.0,3365295.0,328.391357421875
151,1669,641175.0,3376155.0,326.9523620605469
432,954,619725.0,3367725.0,328.979248046875
1270,1028,621945.0,3342585.0,330.9411926269531
1422,64,593025.0,3338025.0,326.7575378417969
799,1257,628815.0,3356715.0,331.47442626953125
548,1241,628335.0,3364245.0,329.3552551269531
84,598,609045.0,3378165.0,326.6549987792969
444,949,619575.0,3367365.0,333.2928161621094
65,1010,621405.0,3378735.0,330.0080871582031
869,1040,622305.0,3354615.0,329.4338684082031
702,1245,628455.0,3359625.0,328.100830078125
323,1621,639735.0,3370995.0,328.322998046875
1390,1376,632385.0,3338985.0,329.7688293457031
1178,563,607995.0,3345345.0,326.8327331542969
1096,1598,639045.0,3347805.0,328.729736328125
1530,603,609195.0,3334785.0,329.9294738769531
1564,770,614205.0,3333765.0,327.444580078125
158,1136,625185.0,3375945.0,328.524658203125
357,1418,633645.0,3369975.0,327.393310546875
426,1130,625005.0,3367905.0,327.420654296875
881,959,619875.0,3354255.0,327.0104675292969
1571,1515,636555.0,3333555.0,329.2151184082031
371,1654,640725.0,3369555.0,325.8073425292969
554,1240,628305.0,3364065.0,328.367431640625
1504,208,597345.0,3335565.0,326.4977722167969
65,1009,621375.0,3378735.0,327.314697265625
1013,121,594735.0,3350295.0,327.0754089355469
646,1699,642075.0,3361305.0,326.7985534667969
555,1126,624885.0,3364035.0,327.642822265625
1617,80,593505.0,3332175.0,327.861572265625
1463,970,620205.0,3336795.0,328.162353515625
986,1354,631725.0,3351105.0,327.553955078125
728,1568,638145.0,3358845.0,328.076904296875
1343,995,620955.0,3340395.0,328.931396484375
1332,1323,630795.0,3340725.0,330.8967590332031
66,848,616545.0,3378705.0,325.8005065917969
684,1139,625275.0,3360165.0,328.531494140625
1170,849,616575.0,3345585.0,329.5603332519531
400,962,619965.0,3368685.0,328.001708984375
1167,1385,632655.0,3345675.0,331.1325988769531
1119,283,599595.0,3347115.0,329.6970520019531
1089,295,599955.0,3348015.0,326.8293151855469
1170,847,616515.0,3345585.0,331.0129699707031
811,1188,626745.0,3356355.0,329.4612121582031
